score_id,student_id,subject_id,semester,grade,grade_point
15267,304,140,1/I,A,4.0
15268,305,140,1/I,B+,3.5
15269,306,140,1/I,B+,3.5
15270,307,140,1/I,C,2.0
15271,308,140,1/I,C+,2.5
15272,309,140,1/I,B,3.0
15273,310,140,1/I,B,3.0
15274,311,140,1/I,B,3.0
15275,312,140,1/I,C,2.0
15276,313,140,1/I,B+,3.5
15277,314,140,1/I,F,0.0
15278,315,140,1/I,C+,2.5
15279,316,140,1/I,C+,2.5
15280,317,140,1/I,C+,2.5
15281,318,140,1/I,B,3.0
15282,319,140,1/I,D+,1.5
15283,320,140,1/I,C,2.0
15284,321,140,1/I,B+,3.5
15285,322,140,1/I,C,2.0
15286,323,140,1/I,B+,3.5
15287,324,140,1/I,C,2.0
15288,325,140,1/I,F,0.0
15289,289,141,1/I,C+,2.5
15290,290,141,1/I,C+,2.5
15291,291,141,1/I,B,3.0
15292,292,141,1/I,C,2.0
15293,293,141,1/I,A,4.0
15294,294,141,1/I,D,1.0
15295,295,141,1/I,C,2.0
15296,296,141,1/I,A,4.0
15297,297,141,1/I,A,4.0
15298,298,141,1/I,A,4.0
15299,299,141,1/I,B,3.0
15300,300,141,1/I,D+,1.5
15301,301,141,1/I,C,2.0
15302,302,141,1/I,A,4.0
15303,303,141,1/I,A,4.0
15304,304,141,1/I,A,4.0
15305,305,141,1/I,C,2.0
15306,306,141,1/I,C+,2.5
15307,307,141,1/I,A,4.0
15308,308,141,1/I,C+,2.5
15309,309,141,1/I,C,2.0
15310,310,141,1/I,B+,3.5
15311,311,141,1/I,A,4.0
15312,312,141,1/I,B+,3.5
15313,313,141,1/I,A,4.0
15314,314,141,1/I,D,1.0
15315,315,141,1/I,A,4.0
15316,316,141,1/I,C+,2.5
15317,317,141,1/I,C,2.0
15318,318,141,1/I,B+,3.5
15319,319,141,1/I,A,4.0
15320,320,141,1/I,C+,2.5
15321,321,141,1/I,C+,2.5
15322,322,141,1/I,B,3.0
15323,323,141,1/I,C+,2.5
15324,324,141,1/I,C+,2.5
15325,325,141,1/I,D+,1.5
15326,289,190,1/I,C,2.0
15327,290,190,1/I,C,2.0
15328,291,190,1/I,B+,3.5
15329,292,190,1/I,C,2.0
15330,293,190,1/I,B+,3.5
15331,294,190,1/I,C+,2.5
15332,295,190,1/I,C,2.0
15333,296,190,1/I,A,4.0
15334,297,190,1/I,A,4.0
15335,298,190,1/I,B+,3.5
15336,299,190,1/I,C+,2.5
15337,300,190,1/I,B,3.0
15338,301,190,1/I,C,2.0
15339,302,190,1/I,B,3.0
15340,303,190,1/I,B+,3.5
15341,304,190,1/I,A,4.0
15342,305,190,1/I,C,2.0
15343,306,190,1/I,C+,2.5
15344,307,190,1/I,B,3.0
15345,308,190,1/I,C,2.0
15346,309,190,1/I,B,3.0
15347,310,190,1/I,B+,3.5
15348,311,190,1/I,B+,3.5
15349,312,190,1/I,C,2.0
15350,313,190,1/I,B+,3.5
15351,314,190,1/I,C,2.0
15352,315,190,1/I,A,4.0
15353,316,190,1/I,B,3.0
15354,317,190,1/I,C+,2.5
15355,318,190,1/I,B,3.0
15356,319,190,1/I,B,3.0
15357,320,190,1/I,C+,2.5
15358,321,190,1/I,B+,3.5
15359,322,190,1/I,A,4.0
15360,323,190,1/I,B,3.0
15361,324,190,1/I,A,4.0
15362,325,190,1/I,D+,1.5
15363,289,191,1/I,C+,2.5
15364,290,191,1/I,B,3.0
15365,291,191,1/I,B+,3.5
15366,292,191,1/I,C+,2.5
15367,293,191,1/I,B+,3.5
15368,294,191,1/I,C+,2.5
15369,295,191,1/I,C,2.0
15370,296,191,1/I,B,3.0
15371,297,191,1/I,B,3.0
15372,298,191,1/I,B+,3.5
15373,299,191,1/I,B,3.0
15374,300,191,1/I,C,2.0
15375,301,191,1/I,C,2.0
15376,302,191,1/I,B,3.0
15377,303,191,1/I,A,4.0
15378,304,191,1/I,A,4.0
15379,305,191,1/I,C,2.0
15380,306,191,1/I,C+,2.5
15381,307,191,1/I,B+,3.5
15382,308,191,1/I,C,2.0
15383,309,191,1/I,B,3.0
15384,310,191,1/I,B+,3.5
15385,311,191,1/I,C+,2.5
15386,312,191,1/I,C,2.0
15387,313,191,1/I,A,4.0
15388,314,191,1/I,F,0.0
15389,315,191,1/I,B+,3.5
15390,316,191,1/I,C+,2.5
15391,317,191,1/I,C,2.0
15392,318,191,1/I,C+,2.5
15393,319,191,1/I,C+,2.5
15394,320,191,1/I,B+,3.5
15395,321,191,1/I,C,2.0
15396,322,191,1/I,C+,2.5
15397,323,191,1/I,C+,2.5
15398,324,191,1/I,C,2.0
15399,325,191,1/I,F,0.0
15400,289,145,1/I,B,3.0
15401,290,145,1/I,B,3.0
15402,291,145,1/I,A,4.0
15403,292,145,1/I,C+,2.5
15404,293,145,1/I,A,4.0
15405,294,145,1/I,B,3.0
15406,295,145,1/I,B,3.0
15407,296,145,1/I,A,4.0
15408,297,145,1/I,A,4.0
15409,298,145,1/I,A,4.0
15410,299,145,1/I,A,4.0
15411,300,145,1/I,B,3.0
15412,301,145,1/I,B,3.0
15413,302,145,1/I,A,4.0
15414,303,145,1/I,A,4.0
15415,304,145,1/I,A,4.0
15416,305,145,1/I,A,4.0
15417,306,145,1/I,C+,2.5
15418,307,145,1/I,A,4.0
15419,308,145,1/I,C,2.0
15420,309,145,1/I,B,3.0
15421,310,145,1/I,A,4.0
15422,311,145,1/I,B+,3.5
15423,312,145,1/I,B+,3.5
15424,313,145,1/I,B+,3.5
15425,314,145,1/I,F,0.0
15426,315,145,1/I,A,4.0
15427,316,145,1/I,C,2.0
15428,317,145,1/I,B+,3.5
15429,318,145,1/I,B,3.0
15430,319,145,1/I,A,4.0
15431,320,145,1/I,B+,3.5
15432,321,145,1/I,C+,2.5
15433,322,145,1/I,B+,3.5
15434,323,145,1/I,C+,2.5
15435,324,145,1/I,C+,2.5
15436,325,145,1/I,F,0.0
15437,289,142,1/I,B,3.0
15438,290,142,1/I,A,4.0
15439,291,142,1/I,B+,3.5
15440,292,142,1/I,B,3.0
15441,293,142,1/I,A,4.0
15442,294,142,1/I,B+,3.5
15443,295,142,1/I,C+,2.5
15444,296,142,1/I,A,4.0
15445,297,142,1/I,B+,3.5
15446,298,142,1/I,B,3.0
15447,299,142,1/I,B+,3.5
15448,300,142,1/I,C+,2.5
15449,301,142,1/I,C,2.0
15450,302,142,1/I,A,4.0
15451,303,142,1/I,A,4.0
15452,304,142,1/I,B+,3.5
15453,305,142,1/I,B+,3.5
15454,306,142,1/I,B,3.0
15455,307,142,1/I,B,3.0
15456,308,142,1/I,B,3.0
15457,309,142,1/I,C+,2.5
15458,310,142,1/I,B+,3.5
15459,311,142,1/I,B+,3.5
15460,312,142,1/I,B,3.0
15461,313,142,1/I,A,4.0
15462,314,142,1/I,C+,2.5
15463,315,142,1/I,B+,3.5
15464,316,142,1/I,C+,2.5
15465,317,142,1/I,C+,2.5
15466,318,142,1/I,B,3.0
15467,319,142,1/I,A,4.0
15468,320,142,1/I,B+,3.5
15469,321,142,1/I,C+,2.5
15470,322,142,1/I,B,3.0
15471,323,142,1/I,B,3.0
15472,324,142,1/I,C+,2.5
15473,325,142,1/I,B,3.0
15474,289,144,1/I,B,3.0
15475,290,144,1/I,C,2.0
15476,291,144,1/I,A,4.0
15477,292,144,1/I,C,2.0
15478,293,144,1/I,A,4.0
15479,294,144,1/I,C+,2.5
15480,295,144,1/I,C+,2.5
15481,296,144,1/I,A,4.0
15482,297,144,1/I,A,4.0
15483,298,144,1/I,A,4.0
15484,299,144,1/I,A,4.0
15485,300,144,1/I,C+,2.5
15486,301,144,1/I,B+,3.5
15487,302,144,1/I,B,3.0
15488,303,144,1/I,A,4.0
15489,304,144,1/I,A,4.0
15490,305,144,1/I,C+,2.5
15491,306,144,1/I,C+,2.5
15492,307,144,1/I,A,4.0
15493,308,144,1/I,C+,2.5
15494,309,144,1/I,B,3.0
15495,310,144,1/I,A,4.0
15496,311,144,1/I,B+,3.5
15497,312,144,1/I,B+,3.5
15498,313,144,1/I,A,4.0
15499,314,144,1/I,F,0.0
15500,315,144,1/I,A,4.0
15501,316,144,1/I,C,2.0
15502,317,144,1/I,C,2.0
15503,318,144,1/I,C,2.0
15504,319,144,1/I,A,4.0
15505,320,144,1/I,C+,2.5
15506,321,144,1/I,A,4.0
15507,322,144,1/I,B,3.0
15508,323,144,1/I,C,2.0
15509,324,144,1/I,C,2.0
15510,325,144,1/I,F,0.0
15511,289,147,1/II,C,2.0
15512,290,147,1/II,B,3.0
15513,291,147,1/II,A,4.0
15514,292,147,1/II,C+,2.5
15515,293,147,1/II,A,4.0
15516,294,147,1/II,C,2.0
15517,295,147,1/II,B,3.0
15518,296,147,1/II,B,3.0
15519,297,147,1/II,B+,3.5
15520,298,147,1/II,D+,1.5
15521,299,147,1/II,A,4.0
15522,300,147,1/II,C,2.0
15523,301,147,1/II,C,2.0
15524,302,147,1/II,C+,2.5
15525,303,147,1/II,B,3.0
15526,304,147,1/II,B+,3.5
15527,305,147,1/II,C,2.0
15528,306,147,1/II,D+,1.5
15529,307,147,1/II,C+,2.5
15530,308,147,1/II,B,3.0
15531,309,147,1/II,C+,2.5
15532,310,147,1/II,A,4.0
15533,311,147,1/II,A,4.0
15534,312,147,1/II,C,2.0
15535,313,147,1/II,A,4.0
15536,314,147,1/II,F,0.0
15537,315,147,1/II,A,4.0
15538,316,147,1/II,D+,1.5
15539,317,147,1/II,A,4.0
15540,318,147,1/II,C+,2.5
15541,319,147,1/II,C+,2.5
15542,320,147,1/II,B,3.0
15543,321,147,1/II,C+,2.5
15544,322,147,1/II,C+,2.5
15545,323,147,1/II,C,2.0
15546,324,147,1/II,C+,2.5
15547,325,147,1/II,F,0.0
15548,289,148,1/II,B,3.0
15549,290,148,1/II,D,1.0
15550,291,148,1/II,B+,3.5
15551,292,148,1/II,C,2.0
15552,293,148,1/II,A,4.0
15553,294,148,1/II,B,3.0
15554,295,148,1/II,C,2.0
15555,296,148,1/II,A,4.0
15556,297,148,1/II,A,4.0
15557,298,148,1/II,A,4.0
15558,299,148,1/II,A,4.0
15559,300,148,1/II,C+,2.5
15560,301,148,1/II,C,2.0
15561,302,148,1/II,A,4.0
15562,303,148,1/II,A,4.0
15563,304,148,1/II,A,4.0
15564,305,148,1/II,B,3.0
15565,306,148,1/II,C+,2.5
15566,307,148,1/II,A,4.0
15567,308,148,1/II,B,3.0
15568,309,148,1/II,B,3.0
15569,310,148,1/II,A,4.0
15570,311,148,1/II,A,4.0
15571,312,148,1/II,C,2.0
15572,313,148,1/II,A,4.0
15573,314,148,1/II,F,0.0
15574,315,148,1/II,A,4.0
15575,316,148,1/II,C+,2.5
15576,317,148,1/II,B+,3.5
15577,318,148,1/II,A,4.0
15578,319,148,1/II,A,4.0
15579,320,148,1/II,B+,3.5
15580,321,148,1/II,B,3.0
15581,322,148,1/II,B+,3.5
15582,323,148,1/II,B+,3.5
15583,324,148,1/II,B,3.0
15584,325,148,1/II,F,0.0
15585,289,192,1/II,C+,2.5
15586,290,192,1/II,C+,2.5
15587,291,192,1/II,C,2.0
15588,292,192,1/II,C,2.0
15589,293,192,1/II,B,3.0
15590,294,192,1/II,D,1.0
15591,295,192,1/II,C+,2.5
15592,296,192,1/II,A,4.0
15593,297,192,1/II,B,3.0
15594,298,192,1/II,C+,2.5
15595,299,192,1/II,B+,3.5
15596,300,192,1/II,C+,2.5
15597,301,192,1/II,C+,2.5
15598,302,192,1/II,C,2.0
15599,303,192,1/II,A,4.0
15600,304,192,1/II,B,3.0
15601,305,192,1/II,D+,1.5
15602,306,192,1/II,D+,1.5
15603,307,192,1/II,C,2.0
15604,308,192,1/II,C,2.0
15605,309,192,1/II,C+,2.5
15606,310,192,1/II,C+,2.5
15607,311,192,1/II,C+,2.5
15608,312,192,1/II,C,2.0
15609,313,192,1/II,C+,2.5
15610,314,192,1/II,F,0.0
15611,315,192,1/II,D+,1.5
15612,316,192,1/II,C+,2.5
15613,317,192,1/II,F,0.0
15614,318,192,1/II,C+,2.5
15615,319,192,1/II,C+,2.5
15616,320,192,1/II,B,3.0
15617,321,192,1/II,C,2.0
15618,322,192,1/II,C+,2.5
15619,323,192,1/II,C+,2.5
15620,324,192,1/II,F,0.0
15621,325,192,1/II,F,0.0
15622,289,150,1/II,C+,2.5
15623,290,150,1/II,D,1.0
15624,291,150,1/II,A,4.0
15625,292,150,1/II,B+,3.5
15626,293,150,1/II,B,3.0
15627,294,150,1/II,C,2.0
15628,295,150,1/II,B+,3.5
15629,296,150,1/II,C,2.0
15630,297,150,1/II,A,4.0
15631,298,150,1/II,A,4.0
15632,299,150,1/II,A,4.0
15633,300,150,1/II,B,3.0
15634,301,150,1/II,C,2.0
15635,302,150,1/II,B+,3.5
15636,303,150,1/II,A,4.0
15637,304,150,1/II,A,4.0
15638,305,150,1/II,C,2.0
15639,306,150,1/II,B,3.0
15640,307,150,1/II,B+,3.5
15641,308,150,1/II,C,2.0
15642,309,150,1/II,C,2.0
15643,310,150,1/II,B+,3.5
15644,311,150,1/II,C,2.0
15645,312,150,1/II,B+,3.5
15646,313,150,1/II,A,4.0
15647,314,150,1/II,C+,2.5
15648,315,150,1/II,A,4.0
15649,316,150,1/II,B,3.0
15650,317,150,1/II,B,3.0
15651,318,150,1/II,C+,2.5
15652,319,150,1/II,A,4.0
15653,320,150,1/II,A,4.0
15654,321,150,1/II,B+,3.5
15655,322,150,1/II,B+,3.5
15656,323,150,1/II,D+,1.5
15657,324,150,1/II,D,1.0
15658,289,152,1/II,B+,3.5
15659,290,152,1/II,C,2.0
15660,291,152,1/II,A,4.0
15661,292,152,1/II,B,3.0
15662,293,152,1/II,A,4.0
15663,294,152,1/II,A,4.0
15664,295,152,1/II,B+,3.5
15665,296,152,1/II,A,4.0
15666,297,152,1/II,A,4.0
15667,298,152,1/II,A,4.0
15668,299,152,1/II,B+,3.5
15669,300,152,1/II,A,4.0
15670,301,152,1/II,A,4.0
15671,302,152,1/II,A,4.0
15672,303,152,1/II,B+,3.5
15673,304,152,1/II,A,4.0
15674,305,152,1/II,A,4.0
15675,306,152,1/II,B+,3.5
15676,307,152,1/II,A,4.0
15677,308,152,1/II,B+,3.5
15678,309,152,1/II,A,4.0
15679,310,152,1/II,A,4.0
15680,311,152,1/II,A,4.0
15681,312,152,1/II,A,4.0
15682,313,152,1/II,A,4.0
15683,314,152,1/II,D,1.0
15684,315,152,1/II,A,4.0
15685,316,152,1/II,D+,1.5
15686,317,152,1/II,B,3.0
15687,318,152,1/II,B+,3.5
15688,319,152,1/II,B+,3.5
15689,320,152,1/II,A,4.0
15690,321,152,1/II,A,4.0
15691,322,152,1/II,A,4.0
15692,323,152,1/II,A,4.0
15693,324,152,1/II,F,0.0
15694,289,151,1/II,B,3.0
15695,290,151,1/II,A,4.0
15696,291,151,1/II,A,4.0
15697,292,151,1/II,B+,3.5
15698,293,151,1/II,B+,3.5
15699,294,151,1/II,B+,3.5
15700,295,151,1/II,B,3.0
15701,296,151,1/II,B,3.0
15702,297,151,1/II,B+,3.5
15703,298,151,1/II,B,3.0
15704,299,151,1/II,B,3.0
15705,300,151,1/II,C,2.0
15706,301,151,1/II,B+,3.5
15707,302,151,1/II,B,3.0
15708,303,151,1/II,B+,3.5
15709,304,151,1/II,B,3.0
15710,305,151,1/II,B+,3.5
15711,306,151,1/II,B,3.0
15712,307,151,1/II,A,4.0
15713,308,151,1/II,A,4.0
15714,309,151,1/II,A,4.0
15715,310,151,1/II,B,3.0
15716,311,151,1/II,B+,3.5
15717,312,151,1/II,B+,3.5
15718,313,151,1/II,C+,2.5
15719,314,151,1/II,C+,2.5
15720,315,151,1/II,B+,3.5
15721,316,151,1/II,A,4.0
15722,317,151,1/II,A,4.0
15723,318,151,1/II,B,3.0
15724,319,151,1/II,B,3.0
15725,320,151,1/II,B,3.0
15726,321,151,1/II,B,3.0
15727,322,151,1/II,C+,2.5
15728,323,151,1/II,C+,2.5
15729,324,151,1/II,C+,2.5
15730,289,14,1/II,C,2.0
15731,290,14,1/II,D,1.0
15732,291,14,1/II,B+,3.5
15733,292,14,1/II,B+,3.5
15734,293,14,1/II,D,1.0
15735,294,14,1/II,D+,1.5
15736,295,14,1/II,B+,3.5
15737,296,14,1/II,B+,3.5
15738,297,14,1/II,B,3.0
15739,298,14,1/II,C,2.0
15740,299,14,1/II,B,3.0
15741,300,14,1/II,B+,3.5
15742,301,14,1/II,B+,3.5
15743,302,14,1/II,D+,1.5
15744,303,14,1/II,B+,3.5
15745,304,14,1/II,B+,3.5
15746,305,14,1/II,C,2.0
15747,306,14,1/II,B,3.0
15748,307,14,1/II,A,4.0
15749,308,14,1/II,D,1.0
15750,309,14,1/II,B,3.0
15751,310,14,1/II,A,4.0
15752,311,14,1/II,D,1.0
15753,312,14,1/II,C,2.0
15754,313,14,1/II,C+,2.5
15755,314,14,1/II,F,0.0
15756,315,14,1/II,A,4.0
15757,316,14,1/II,B,3.0
15758,317,14,1/II,F,0.0
15759,318,14,1/II,C,2.0
15760,319,14,1/II,C,2.0
15761,320,14,1/II,C+,2.5
15762,321,14,1/II,B,3.0
15763,322,14,1/II,C,2.0
15764,323,14,1/II,B,3.0
15765,324,14,1/II,F,0.0
15766,325,14,1/II,F,0.0
15767,289,153,2/I,C,2.0
15768,290,153,2/I,A,4.0
15769,291,153,2/I,A,4.0
15770,292,153,2/I,B+,3.5
15771,293,153,2/I,C+,2.5
15772,294,153,2/I,A,4.0
15773,295,153,2/I,B,3.0
15774,296,153,2/I,A,4.0
15775,297,153,2/I,A,4.0
15776,298,153,2/I,B+,3.5
15777,299,153,2/I,B+,3.5
15778,300,153,2/I,C,2.0
15779,301,153,2/I,C,2.0
15780,302,153,2/I,A,4.0
15781,303,153,2/I,A,4.0
15782,304,153,2/I,A,4.0
15783,305,153,2/I,C,2.0
15784,306,153,2/I,C,2.0
15785,307,153,2/I,A,4.0
15786,308,153,2/I,B+,3.5
15787,309,153,2/I,C,2.0
15788,310,153,2/I,C+,2.5
15789,311,153,2/I,A,4.0
15790,312,153,2/I,B,3.0
15791,313,153,2/I,A,4.0
15792,314,153,2/I,F,0.0
15793,315,153,2/I,B+,3.5
15794,316,153,2/I,C,2.0
15795,317,153,2/I,C,2.0
15796,318,153,2/I,B+,3.5
15797,319,153,2/I,B,3.0
15798,320,153,2/I,B+,3.5
15799,321,153,2/I,C+,2.5
15800,322,153,2/I,A,4.0
15801,323,153,2/I,B,3.0
15802,324,153,2/I,F,0.0
15803,325,153,2/I,F,0.0
15804,289,154,2/I,B+,3.5
15805,290,154,2/I,A,4.0
15806,291,154,2/I,A,4.0
15807,292,154,2/I,A,4.0
15808,293,154,2/I,A,4.0
15809,294,154,2/I,A,4.0
15810,295,154,2/I,A,4.0
15811,296,154,2/I,A,4.0
15812,297,154,2/I,A,4.0
15813,298,154,2/I,A,4.0
15814,299,154,2/I,A,4.0
15815,300,154,2/I,B,3.0
15816,301,154,2/I,A,4.0
15817,302,154,2/I,A,4.0
15818,303,154,2/I,A,4.0
15819,304,154,2/I,A,4.0
15820,305,154,2/I,B+,3.5
15821,306,154,2/I,C+,2.5
15822,307,154,2/I,A,4.0
15823,308,154,2/I,A,4.0
15824,309,154,2/I,A,4.0
15825,310,154,2/I,A,4.0
15826,311,154,2/I,B,3.0
15827,312,154,2/I,A,4.0
15828,313,154,2/I,A,4.0
15829,314,154,2/I,F,0.0
15830,315,154,2/I,B+,3.5
15831,316,154,2/I,A,4.0
15832,317,154,2/I,B+,3.5
15833,318,154,2/I,A,4.0
15834,319,154,2/I,A,4.0
15835,320,154,2/I,A,4.0
15836,321,154,2/I,B+,3.5
15837,322,154,2/I,B+,3.5
15838,323,154,2/I,B,3.0
15839,324,154,2/I,F,0.0
15840,325,154,2/I,F,0.0
15841,289,155,2/I,C+,2.5
15842,290,155,2/I,C,2.0
15843,291,155,2/I,A,4.0
15844,292,155,2/I,C,2.0
15845,293,155,2/I,C,2.0
15846,294,155,2/I,D+,1.5
15847,295,155,2/I,C,2.0
15848,296,155,2/I,A,4.0
15849,297,155,2/I,B+,3.5
15850,298,155,2/I,A,4.0
15851,299,155,2/I,B+,3.5
15852,300,155,2/I,B,3.0
15853,301,155,2/I,C+,2.5
15854,302,155,2/I,A,4.0
15855,303,155,2/I,B,3.0
15856,304,155,2/I,A,4.0
15857,305,155,2/I,C,2.0
15858,306,155,2/I,C,2.0
15859,307,155,2/I,C+,2.5
15860,308,155,2/I,C+,2.5
15861,309,155,2/I,B+,3.5
15862,310,155,2/I,A,4.0
15863,311,155,2/I,B+,3.5
15864,312,155,2/I,B,3.0
15865,313,155,2/I,C,2.0
15866,314,155,2/I,F,0.0
15867,315,155,2/I,B,3.0
15868,316,155,2/I,C+,2.5
15869,317,155,2/I,C,2.0
15870,318,155,2/I,B,3.0
15871,319,155,2/I,B,3.0
15872,320,155,2/I,A,4.0
15873,321,155,2/I,C+,2.5
15874,322,155,2/I,A,4.0
15875,323,155,2/I,C,2.0
15876,324,155,2/I,F,0.0
15877,325,155,2/I,F,0.0
15878,289,157,2/I,C,2.0
15879,290,157,2/I,C,2.0
15880,291,157,2/I,C+,2.5
15881,292,157,2/I,C,2.0
15882,293,157,2/I,C,2.0
15883,294,157,2/I,D,1.0
15884,295,157,2/I,C,2.0
15885,296,157,2/I,A,4.0
15886,297,157,2/I,A,4.0
15887,298,157,2/I,A,4.0
15888,299,157,2/I,A,4.0
15889,300,157,2/I,C,2.0
15890,301,157,2/I,C,2.0
15891,302,157,2/I,A,4.0
15892,303,157,2/I,A,4.0
15893,304,157,2/I,A,4.0
15894,305,157,2/I,C,2.0
15895,306,157,2/I,C,2.0
15896,307,157,2/I,C+,2.5
15897,308,157,2/I,D+,1.5
15898,309,157,2/I,B+,3.5
15899,310,157,2/I,A,4.0
15900,311,157,2/I,C+,2.5
15901,312,157,2/I,B,3.0
15902,313,157,2/I,A,4.0
15903,314,157,2/I,F,0.0
15904,315,157,2/I,A,4.0
15905,316,157,2/I,C,2.0
15906,317,157,2/I,C,2.0
15907,318,157,2/I,C,2.0
15908,319,157,2/I,A,4.0
15909,320,157,2/I,C,2.0
15910,321,157,2/I,C,2.0
15911,322,157,2/I,B+,3.5
15912,323,157,2/I,C,2.0
15913,324,157,2/I,F,0.0
15914,325,157,2/I,F,0.0
15915,289,158,2/I,D+,1.5
15916,290,158,2/I,D+,1.5
15917,291,158,2/I,A,4.0
15918,292,158,2/I,C,2.0
15919,293,158,2/I,B,3.0
15920,294,158,2/I,C,2.0
15921,295,158,2/I,C,2.0
15922,296,158,2/I,A,4.0
15923,297,158,2/I,B+,3.5
15924,298,158,2/I,A,4.0
15925,299,158,2/I,B+,3.5
15926,300,158,2/I,C,2.0
15927,301,158,2/I,C,2.0
15928,302,158,2/I,A,4.0
15929,303,158,2/I,B+,3.5
15930,304,158,2/I,A,4.0
15931,305,158,2/I,C,2.0
15932,306,158,2/I,C,2.0
15933,307,158,2/I,A,4.0
15934,308,158,2/I,D+,1.5
15935,309,158,2/I,A,4.0
15936,310,158,2/I,A,4.0
15937,311,158,2/I,A,4.0
15938,312,158,2/I,C,2.0
15939,313,158,2/I,A,4.0
15940,314,158,2/I,F,0.0
15941,315,158,2/I,B+,3.5
15942,316,158,2/I,C,2.0
15943,317,158,2/I,C,2.0
15944,318,158,2/I,C,2.0
15945,319,158,2/I,C+,2.5
15946,320,158,2/I,B,3.0
15947,321,158,2/I,C+,2.5
15948,322,158,2/I,B+,3.5
15949,323,158,2/I,C,2.0
15950,324,158,2/I,F,0.0
15951,325,158,2/I,F,0.0
15952,289,193,2/I,D,1.0
15953,290,193,2/I,D+,1.5
15954,291,193,2/I,B+,3.5
15955,292,193,2/I,C+,2.5
15956,293,193,2/I,B,3.0
15957,294,193,2/I,C,2.0
15958,295,193,2/I,C,2.0
15959,296,193,2/I,B,3.0
15960,297,193,2/I,A,4.0
15961,298,193,2/I,A,4.0
15962,299,193,2/I,A,4.0
15963,300,193,2/I,C,2.0
15964,301,193,2/I,C,2.0
15965,302,193,2/I,B,3.0
15966,303,193,2/I,A,4.0
15967,304,193,2/I,A,4.0
15968,305,193,2/I,C+,2.5
15969,306,193,2/I,C,2.0
15970,307,193,2/I,B+,3.5
15971,308,193,2/I,C,2.0
15972,309,193,2/I,C+,2.5
15973,310,193,2/I,B+,3.5
15974,311,193,2/I,A,4.0
15975,312,193,2/I,C+,2.5
15976,313,193,2/I,C+,2.5
15977,314,193,2/I,F,0.0
15978,315,193,2/I,C,2.0
15979,316,193,2/I,C,2.0
15980,317,193,2/I,F,0.0
15981,318,193,2/I,C,2.0
15982,319,193,2/I,B+,3.5
15983,320,193,2/I,C+,2.5
15984,321,193,2/I,C+,2.5
15985,322,193,2/I,B+,3.5
15986,323,193,2/I,C+,2.5
15987,324,193,2/I,F,0.0
15988,325,193,2/I,F,0.0
15989,289,159,2/II,C+,2.5
15990,290,159,2/II,C,2.0
15991,291,159,2/II,A,4.0
15992,292,159,2/II,C+,2.5
15993,293,159,2/II,B+,3.5
15994,294,159,2/II,C+,2.5
15995,295,159,2/II,C+,2.5
15996,296,159,2/II,A,4.0
15997,297,159,2/II,B,3.0
15998,298,159,2/II,A,4.0
15999,299,159,2/II,A,4.0
16000,300,159,2/II,C+,2.5
16001,301,159,2/II,C,2.0
16002,302,159,2/II,A,4.0
16003,303,159,2/II,A,4.0
16004,304,159,2/II,B,3.0
16005,305,159,2/II,A,4.0
16006,306,159,2/II,B+,3.5
16007,307,159,2/II,A,4.0
16008,308,159,2/II,B,3.0
16009,309,159,2/II,C+,2.5
16010,310,159,2/II,A,4.0
16011,311,159,2/II,A,4.0
16012,312,159,2/II,B,3.0
16013,313,159,2/II,B+,3.5
16014,314,159,2/II,F,0.0
16015,315,159,2/II,A,4.0
16016,316,159,2/II,C+,2.5
16017,317,159,2/II,D+,1.5
16018,318,159,2/II,A,4.0
16019,319,159,2/II,A,4.0
16020,320,159,2/II,B,3.0
16021,321,159,2/II,C+,2.5
16022,322,159,2/II,B+,3.5
16023,323,159,2/II,D+,1.5
16024,324,159,2/II,F,0.0
16025,325,159,2/II,F,0.0
16026,289,194,2/II,B+,3.5
16027,290,194,2/II,D+,1.5
16028,291,194,2/II,A,4.0
16029,292,194,2/II,B+,3.5
16030,293,194,2/II,A,4.0
16031,294,194,2/II,B+,3.5
16032,295,194,2/II,B+,3.5
16033,296,194,2/II,A,4.0
16034,297,194,2/II,A,4.0
16035,298,194,2/II,A,4.0
16036,299,194,2/II,A,4.0
16037,300,194,2/II,B+,3.5
16038,301,194,2/II,C+,2.5
16039,302,194,2/II,A,4.0
16040,303,194,2/II,A,4.0
16041,304,194,2/II,A,4.0
16042,305,194,2/II,A,4.0
16043,306,194,2/II,A,4.0
16044,307,194,2/II,A,4.0
16045,308,194,2/II,B+,3.5
16046,309,194,2/II,A,4.0
16047,310,194,2/II,A,4.0
16048,311,194,2/II,A,4.0
16049,312,194,2/II,A,4.0
16050,313,194,2/II,A,4.0
16051,314,194,2/II,F,0.0
16052,315,194,2/II,A,4.0
16053,316,194,2/II,C+,2.5
16054,317,194,2/II,B+,3.5
16055,318,194,2/II,A,4.0
16056,319,194,2/II,A,4.0
16057,320,194,2/II,A,4.0
16058,321,194,2/II,A,4.0
16059,322,194,2/II,A,4.0
16060,323,194,2/II,B+,3.5
16061,324,194,2/II,F,0.0
16062,325,194,2/II,F,0.0
16063,289,195,2/II,D+,1.5
16064,290,195,2/II,D+,1.5
16065,291,195,2/II,A,4.0
16066,292,195,2/II,A,4.0
16067,293,195,2/II,A,4.0
16068,294,195,2/II,C,2.0
16069,295,195,2/II,B,3.0
16070,296,195,2/II,A,4.0
16071,297,195,2/II,A,4.0
16072,298,195,2/II,A,4.0
